Order ID,Order Date,Customer ID,Ship Date,Ship Mode,Segment
CA-2016-130946,04-08-2016,ZC-21910,04-12-2016,Standard Class,Consumer
CA-2016-114727,7/18/2016,LS-16945,7/24/2016,Standard Class,Corporate
CA-2016-114727,7/18/2016,LS-16945,7/24/2016,Standard Class,Corporate
CA-2016-114727,7/18/2016,LS-16945,7/24/2016,Standard Class,Corporate
CA-2016-114727,7/18/2016,LS-16945,7/24/2016,Standard Class,Corporate
CA-2016-114727,7/18/2016,LS-16945,7/24/2016,Standard Class,Corporate
CA-2017-133235,08-01-2017,LH-16750,08-04-2017,First Class,Consumer
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
CA-2016-137050,7/14/2016,SW-20755,7/18/2016,Second Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
US-2017-118087,09-09-2017,SP-20620,9/13/2017,Standard Class,Corporate
CA-2014-110184,07-12-2014,BF-11170,7/16/2014,Standard Class,Home Office
CA-2014-110184,07-12-2014,BF-11170,7/16/2014,Standard Class,Home Office
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2016-126004,12-04-2016,BM-11140,12-05-2016,First Class,Consumer
CA-2017-100013,11-06-2017,ZC-21910,11-11-2017,Standard Class,Consumer
CA-2017-100013,11-06-2017,ZC-21910,11-11-2017,Standard Class,Consumer
CA-2017-100013,11-06-2017,ZC-21910,11-11-2017,Standard Class,Consumer
CA-2015-132570,10/31/2015,KT-16480,11-02-2015,Second Class,Consumer
CA-2015-132570,10/31/2015,KT-16480,11-02-2015,Second Class,Consumer
CA-2016-153682,5/30/2016,BG-11695,06-01-2016,First Class,Corporate
CA-2016-144344,10/28/2016,PG-18820,10/28/2016,Same Day,Consumer
CA-2016-144344,10/28/2016,PG-18820,10/28/2016,Same Day,Consumer
CA-2016-144344,10/28/2016,PG-18820,10/28/2016,Same Day,Consumer
CA-2016-144344,10/28/2016,PG-18820,10/28/2016,Same Day,Consumer
CA-2014-127012,08-11-2014,GM-14680,8/15/2014,Standard Class,Consumer
CA-2014-127012,08-11-2014,GM-14680,8/15/2014,Standard Class,Consumer
CA-2014-127012,08-11-2014,GM-14680,8/15/2014,Standard Class,Consumer
CA-2016-128727,8/29/2016,MO-17800,09-04-2016,Standard Class,Home Office
US-2016-162859,2/15/2016,PG-18820,2/22/2016,Standard Class,Consumer
US-2016-162859,2/15/2016,PG-18820,2/22/2016,Standard Class,Consumer
CA-2017-133641,5/14/2017,EJ-14155,5/21/2017,Standard Class,Consumer
CA-2014-168494,12-12-2014,NP-18700,12/14/2014,Second Class,Consumer
CA-2014-168494,12-12-2014,NP-18700,12/14/2014,Second Class,Consumer
CA-2014-168494,12-12-2014,NP-18700,12/14/2014,Second Class,Consumer
CA-2017-115602,12/18/2017,DJ-13630,12/24/2017,Standard Class,Consumer
CA-2017-115602,12/18/2017,DJ-13630,12/24/2017,Standard Class,Consumer
CA-2017-115602,12/18/2017,DJ-13630,12/24/2017,Standard Class,Consumer
CA-2017-115602,12/18/2017,DJ-13630,12/24/2017,Standard Class,Consumer
CA-2015-154956,07-04-2015,IM-15070,07-09-2015,Standard Class,Consumer
CA-2017-144638,03-10-2017,MH-18115,3/14/2017,Standard Class,Home Office
CA-2017-144638,03-10-2017,MH-18115,3/14/2017,Standard Class,Home Office
CA-2017-144638,03-10-2017,MH-18115,3/14/2017,Standard Class,Home Office
CA-2017-144638,03-10-2017,MH-18115,3/14/2017,Standard Class,Home Office
US-2016-168620,12/24/2016,RB-19795,12/28/2016,Second Class,Home Office
US-2016-168620,12/24/2016,RB-19795,12/28/2016,Second Class,Home Office
US-2016-168620,12/24/2016,RB-19795,12/28/2016,Second Class,Home Office
CA-2017-117079,10/23/2017,JR-15700,10/27/2017,Standard Class,Consumer
US-2016-144393,10/28/2016,SM-20950,11-04-2016,Standard Class,Corporate
CA-2017-105053,07-07-2017,CS-12355,07-09-2017,Second Class,Consumer
CA-2016-155992,10-01-2016,CC-12220,10-02-2016,First Class,Consumer
CA-2016-155992,10-01-2016,CC-12220,10-02-2016,First Class,Consumer
CA-2017-110380,09-02-2017,PF-19225,09-07-2017,Standard Class,Consumer
US-2014-167738,12/24/2014,JC-16105,12/29/2014,Standard Class,Corporate
US-2014-167738,12/24/2014,JC-16105,12/29/2014,Standard Class,Corporate
CA-2017-121412,9/23/2017,BG-11695,9/27/2017,Standard Class,Corporate
CA-2017-100426,06-04-2017,DC-12850,06-08-2017,Standard Class,Consumer
US-2016-103646,4/21/2016,SP-20545,4/26/2016,Standard Class,Corporate
US-2016-103646,4/21/2016,SP-20545,4/26/2016,Standard Class,Corporate
US-2016-103646,4/21/2016,SP-20545,4/26/2016,Standard Class,Corporate
CA-2016-119186,5/26/2016,MS-17710,5/26/2016,Same Day,Consumer
CA-2016-119186,5/26/2016,MS-17710,5/26/2016,Same Day,Consumer
CA-2016-119186,5/26/2016,MS-17710,5/26/2016,Same Day,Consumer
CA-2016-119186,5/26/2016,MS-17710,5/26/2016,Same Day,Consumer
CA-2016-148698,05-02-2016,BD-11770,05-07-2016,Standard Class,Consumer
CA-2014-163293,09-08-2014,KC-16255,09-11-2014,First Class,Corporate
CA-2014-163293,09-08-2014,KC-16255,09-11-2014,First Class,Corporate
CA-2016-160815,09-05-2016,TR-21325,09-06-2016,First Class,Consumer
CA-2017-122154,04-09-2017,SA-20830,04-11-2017,First Class,Consumer
CA-2017-122154,04-09-2017,SA-20830,04-11-2017,First Class,Consumer
CA-2017-122154,04-09-2017,SA-20830,04-11-2017,First Class,Consumer
US-2015-149692,12-06-2015,KW-16435,12-12-2015,Standard Class,Consumer
CA-2016-119445,6/26/2016,GM-14500,07-03-2016,Standard Class,Consumer
CA-2015-124268,07-04-2015,AD-10180,07-08-2015,Standard Class,Home Office
CA-2016-154711,11/22/2016,TB-21355,11/26/2016,Standard Class,Corporate
CA-2016-154711,11/22/2016,TB-21355,11/26/2016,Standard Class,Corporate
CA-2016-154711,11/22/2016,TB-21355,11/26/2016,Standard Class,Corporate
CA-2016-163384,11-10-2016,CC-12430,11-12-2016,First Class,Home Office
CA-2016-163384,11-10-2016,CC-12430,11-12-2016,First Class,Home Office
CA-2015-101707,8/27/2015,PF-19165,09-01-2015,Standard Class,Consumer
CA-2015-101707,8/27/2015,PF-19165,09-01-2015,Standard Class,Consumer
CA-2015-101707,8/27/2015,PF-19165,09-01-2015,Standard Class,Consumer
CA-2015-138898,5/25/2015,JH-16180,5/29/2015,Standard Class,Consumer
CA-2017-115427,12/30/2017,EB-13975,01-03-2018,Standard Class,Corporate
CA-2017-115427,12/30/2017,EB-13975,01-03-2018,Standard Class,Corporate
CA-2016-134425,12-08-2016,QJ-19255,12-12-2016,Second Class,Corporate
CA-2015-121391,10-04-2015,AA-10315,10-07-2015,First Class,Consumer
CA-2016-137043,12/23/2016,LC-17140,12/25/2016,Second Class,Consumer
CA-2016-137043,12/23/2016,LC-17140,12/25/2016,Second Class,Consumer
CA-2015-115847,9/19/2015,TC-21535,9/24/2015,Second Class,Home Office
US-2017-126179,07-03-2017,CS-12460,07-07-2017,Standard Class,Consumer
US-2017-126179,07-03-2017,CS-12460,07-07-2017,Standard Class,Consumer
CA-2016-101966,7/14/2016,BM-11785,7/16/2016,Second Class,Consumer
CA-2016-141397,6/20/2016,RC-19825,6/21/2016,First Class,Consumer
CA-2016-141397,6/20/2016,RC-19825,6/21/2016,First Class,Consumer
CA-2016-141397,6/20/2016,RC-19825,6/21/2016,First Class,Consumer
CA-2016-141397,6/20/2016,RC-19825,6/21/2016,First Class,Consumer
CA-2016-141397,6/20/2016,RC-19825,6/21/2016,First Class,Consumer
CA-2016-141082,12-09-2016,FM-14380,12/13/2016,Standard Class,Consumer
CA-2016-141082,12-09-2016,FM-14380,12/13/2016,Standard Class,Consumer
US-2016-134488,9/24/2016,PK-19075,10-01-2016,Standard Class,Consumer
CA-2016-145919,12/18/2016,HG-14965,12/23/2016,Standard Class,Corporate
CA-2016-145919,12/18/2016,HG-14965,12/23/2016,Standard Class,Corporate
CA-2016-145919,12/18/2016,HG-14965,12/23/2016,Standard Class,Corporate
CA-2017-157651,12-10-2017,HA-14920,12/14/2017,Standard Class,Consumer
CA-2014-160773,07-01-2014,LW-16825,07-05-2014,Standard Class,Corporate
CA-2014-160773,07-01-2014,LW-16825,07-05-2014,Standard Class,Corporate
CA-2017-167703,02-03-2017,MC-17575,02-08-2017,Standard Class,Consumer
CA-2017-167703,02-03-2017,MC-17575,02-08-2017,Standard Class,Consumer
CA-2017-121804,03-03-2017,LP-17095,03-08-2017,Standard Class,Consumer
CA-2017-162635,10-09-2017,EB-14170,10-10-2017,First Class,Consumer
CA-2014-107153,9/28/2014,GZ-14545,10-03-2014,Standard Class,Corporate
US-2014-117058,5/27/2014,LE-16810,5/30/2014,First Class,Consumer
CA-2015-120439,6/14/2015,AD-10180,6/18/2015,Standard Class,Home Office
CA-2016-128258,3/30/2016,CP-12085,04-01-2016,First Class,Corporate
CA-2017-106033,10/15/2017,FG-14260,10/18/2017,Second Class,Home Office
CA-2016-142762,5/23/2016,LD-17005,5/27/2016,Standard Class,Consumer
CA-2017-127705,06-02-2017,AB-10255,06-06-2017,Standard Class,Home Office
CA-2017-127705,06-02-2017,AB-10255,06-06-2017,Standard Class,Home Office
CA-2014-122567,2/16/2014,MN-17935,2/21/2014,Standard Class,Consumer
CA-2014-122567,2/16/2014,MN-17935,2/21/2014,Standard Class,Consumer
CA-2014-121664,05-06-2014,HP-14815,05-10-2014,Standard Class,Home Office
CA-2016-122133,5/16/2016,JR-15670,5/23/2016,Standard Class,Consumer
US-2017-123281,04-02-2017,JF-15190,04-07-2017,Standard Class,Consumer
CA-2017-100524,3/31/2017,CM-12115,04-02-2017,Second Class,Consumer
CA-2017-100524,3/31/2017,CM-12115,04-02-2017,Second Class,Consumer
CA-2017-100524,3/31/2017,CM-12115,04-02-2017,Second Class,Consumer
CA-2017-113481,01-02-2017,AS-10045,01-04-2017,First Class,Corporate
CA-2017-113481,01-02-2017,AS-10045,01-04-2017,First Class,Corporate
CA-2017-113481,01-02-2017,AS-10045,01-04-2017,First Class,Corporate
CA-2015-131758,5/28/2015,KB-16315,06-01-2015,Standard Class,Consumer
CA-2015-131758,5/28/2015,KB-16315,06-01-2015,Standard Class,Consumer
CA-2014-118339,3/17/2014,BN-11515,3/24/2014,Standard Class,Consumer
CA-2014-118339,3/17/2014,BN-11515,3/24/2014,Standard Class,Consumer
CA-2014-118339,3/17/2014,BN-11515,3/24/2014,Standard Class,Consumer
CA-2014-118339,3/17/2014,BN-11515,3/24/2014,Standard Class,Consumer
CA-2014-118339,3/17/2014,BN-11515,3/24/2014,Standard Class,Consumer
CA-2014-153976,10-03-2014,BP-11290,10-08-2014,Second Class,Consumer
CA-2016-162901,3/28/2016,AS-10045,3/31/2016,First Class,Corporate
CA-2017-162978,05-04-2017,LW-16990,05-09-2017,Standard Class,Corporate
CA-2017-162978,05-04-2017,LW-16990,05-09-2017,Standard Class,Corporate
CA-2017-162978,05-04-2017,LW-16990,05-09-2017,Standard Class,Corporate
US-2014-160444,07-05-2014,DC-12850,07-05-2014,Same Day,Consumer
US-2014-160444,07-05-2014,DC-12850,07-05-2014,Same Day,Consumer
CA-2016-145247,05-05-2016,ND-18370,05-07-2016,First Class,Consumer
CA-2017-160045,4/26/2017,LB-16735,4/27/2017,First Class,Consumer
US-2014-151925,9/26/2014,KT-16465,10-01-2014,Second Class,Consumer
CA-2017-125199,10/19/2017,HM-14860,10/25/2017,Standard Class,Corporate
CA-2017-125199,10/19/2017,HM-14860,10/25/2017,Standard Class,Corporate
CA-2017-125199,10/19/2017,HM-14860,10/25/2017,Standard Class,Corporate
US-2017-155425,11-10-2017,AB-10600,11-11-2017,First Class,Corporate
US-2017-155425,11-10-2017,AB-10600,11-11-2017,First Class,Corporate
US-2017-155425,11-10-2017,AB-10600,11-11-2017,First Class,Corporate
US-2017-155425,11-10-2017,AB-10600,11-11-2017,First Class,Corporate
US-2017-155425,11-10-2017,AB-10600,11-11-2017,First Class,Corporate
CA-2017-133249,07-08-2017,SZ-20035,07-11-2017,First Class,Home Office
US-2015-103471,12/24/2015,JR-15670,12/28/2015,Standard Class,Consumer
US-2015-103471,12/24/2015,JR-15670,12/28/2015,Standard Class,Consumer
CA-2017-136672,03-07-2017,MG-17890,03-12-2017,Standard Class,Home Office
US-2014-157021,04-01-2014,KM-16720,04-06-2014,Second Class,Consumer
US-2014-157021,04-01-2014,KM-16720,04-06-2014,Second Class,Consumer
CA-2015-120362,9/14/2015,CA-12265,9/19/2015,Standard Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
CA-2014-126361,08-04-2014,VD-21670,08-09-2014,Second Class,Consumer
US-2016-100566,09-03-2016,JK-16120,09-09-2016,Standard Class,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
US-2016-108504,02-05-2016,PP-18955,02-05-2016,Same Day,Home Office
CA-2017-124828,07-03-2017,YS-21880,07-04-2017,First Class,Corporate
US-2017-117247,10-09-2017,CK-12760,10/14/2017,Standard Class,Corporate
US-2017-117247,10-09-2017,CK-12760,10/14/2017,Standard Class,Corporate
CA-2016-124485,11/24/2016,NC-18340,11/26/2016,First Class,Consumer
CA-2016-124485,11/24/2016,NC-18340,11/26/2016,First Class,Consumer
CA-2016-124485,11/24/2016,NC-18340,11/26/2016,First Class,Consumer
CA-2016-124485,11/24/2016,NC-18340,11/26/2016,First Class,Consumer
CA-2016-159212,11-01-2016,KM-16375,11-05-2016,Standard Class,Home Office
CA-2016-159212,11-01-2016,KM-16375,11-05-2016,Standard Class,Home Office
US-2016-161396,4/19/2016,GM-14455,4/25/2016,Standard Class,Home Office
US-2016-161396,4/19/2016,GM-14455,4/25/2016,Standard Class,Home Office
US-2014-118486,04-06-2014,SD-20485,04-08-2014,First Class,Home Office
US-2014-118486,04-06-2014,SD-20485,04-08-2014,First Class,Home Office
US-2014-118486,04-06-2014,SD-20485,04-08-2014,First Class,Home Office
CA-2016-130407,09-02-2016,KD-16270,09-06-2016,Standard Class,Consumer
CA-2016-130407,09-02-2016,KD-16270,09-06-2016,Standard Class,Consumer
US-2016-122245,9/25/2016,AB-10105,9/30/2016,Standard Class,Consumer
CA-2017-105144,11-04-2017,SZ-20035,11-11-2017,Standard Class,Home Office
CA-2016-136329,07-09-2016,JD-15895,7/13/2016,Standard Class,Corporate
CA-2016-136329,07-09-2016,JD-15895,7/13/2016,Standard Class,Corporate
CA-2014-146640,6/30/2014,HA-14905,07-05-2014,Standard Class,Consumer
CA-2017-115994,1/28/2017,BT-11305,1/31/2017,Second Class,Home Office
CA-2017-115994,1/28/2017,BT-11305,1/31/2017,Second Class,Home Office
CA-2015-126697,9/21/2015,SV-20815,9/24/2015,First Class,Corporate
CA-2015-126697,9/21/2015,SV-20815,9/24/2015,First Class,Corporate
CA-2015-126697,9/21/2015,SV-20815,9/24/2015,First Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
CA-2015-124800,9/26/2015,RW-19540,9/30/2015,Standard Class,Corporate
US-2015-164448,10/31/2015,DK-12835,11-04-2015,Second Class,Corporate
US-2015-164448,10/31/2015,DK-12835,11-04-2015,Second Class,Corporate
US-2015-164448,10/31/2015,DK-12835,11-04-2015,Second Class,Corporate
US-2015-164448,10/31/2015,DK-12835,11-04-2015,Second Class,Corporate
CA-2017-122700,11/26/2017,LT-17110,11/30/2017,Standard Class,Consumer
CA-2014-120768,12/19/2014,IM-15070,12/21/2014,Second Class,Consumer
CA-2014-120768,12/19/2014,IM-15070,12/21/2014,Second Class,Consumer
CA-2014-120768,12/19/2014,IM-15070,12/21/2014,Second Class,Consumer
US-2016-153129,12/26/2016,FP-14320,12/30/2016,Standard Class,Consumer
CA-2017-106852,6/20/2017,ST-20530,6/27/2017,Standard Class,Consumer
CA-2017-106852,6/20/2017,ST-20530,6/27/2017,Standard Class,Consumer
CA-2015-139731,10/15/2015,JE-15745,10/15/2015,Same Day,Consumer
CA-2015-139731,10/15/2015,JE-15745,10/15/2015,Same Day,Consumer
CA-2017-122735,04-12-2017,BD-11320,4/15/2017,Second Class,Consumer
CA-2017-122735,04-12-2017,BD-11320,4/15/2017,Second Class,Consumer
CA-2017-128160,12/19/2017,MM-17920,12/24/2017,Second Class,Consumer
CA-2017-117695,08-05-2017,PW-19030,08-08-2017,First Class,Corporate
CA-2015-166135,10-01-2015,SC-20440,10-06-2015,Standard Class,Corporate
CA-2016-133725,5/23/2016,KL-16645,5/28/2016,Standard Class,Consumer
CA-2017-102337,6/13/2017,SD-20485,6/16/2017,First Class,Home Office
CA-2017-102337,6/13/2017,SD-20485,6/16/2017,First Class,Home Office
CA-2017-102337,6/13/2017,SD-20485,6/16/2017,First Class,Home Office
US-2014-112564,4/23/2014,TS-21160,4/24/2014,First Class,Corporate
CA-2015-145821,05-01-2015,JB-15400,05-07-2015,Standard Class,Corporate
US-2015-160150,7/19/2015,TS-21085,7/20/2015,First Class,Consumer
CA-2016-133711,11/26/2016,MC-17425,11/29/2016,First Class,Corporate
CA-2016-133711,11/26/2016,MC-17425,11/29/2016,First Class,Corporate
CA-2016-133711,11/26/2016,MC-17425,11/29/2016,First Class,Corporate
CA-2016-133711,11/26/2016,MC-17425,11/29/2016,First Class,Corporate
CA-2017-148474,06-12-2017,ME-17320,6/19/2017,Standard Class,Home Office
CA-2017-148474,06-12-2017,ME-17320,6/19/2017,Standard Class,Home Office
CA-2015-111297,8/17/2015,SC-20440,8/21/2015,Standard Class,Corporate
CA-2016-123722,9/25/2016,NH-18610,10-01-2016,Standard Class,Corporate
CA-2014-155271,05-04-2014,AA-10480,05-04-2014,Same Day,Consumer
CA-2015-119907,12-01-2015,LC-17140,12-08-2015,Standard Class,Consumer
US-2016-128902,03-11-2016,MB-18085,3/15/2016,Standard Class,Consumer
CA-2016-152289,8/26/2016,LC-16930,8/28/2016,First Class,Corporate
CA-2016-152289,8/26/2016,LC-16930,8/28/2016,First Class,Corporate
US-2016-104794,12/16/2016,KD-16495,12/19/2016,First Class,Corporate
CA-2014-151708,08-08-2014,MB-17305,8/14/2014,Standard Class,Consumer
CA-2014-151708,08-08-2014,MB-17305,8/14/2014,Standard Class,Consumer
CA-2015-100769,5/16/2015,TH-21550,5/16/2015,Same Day,Home Office
CA-2017-139199,12-09-2017,DK-12835,12/13/2017,Standard Class,Corporate
CA-2017-139199,12-09-2017,DK-12835,12/13/2017,Standard Class,Corporate
CA-2017-139199,12-09-2017,DK-12835,12/13/2017,Standard Class,Corporate
US-2015-161466,9/24/2015,ON-18715,9/27/2015,Second Class,Corporate
CA-2017-164959,07-11-2017,KN-16390,7/15/2017,Standard Class,Corporate
US-2015-105676,12-01-2015,NM-18520,12-02-2015,Same Day,Consumer
CA-2016-113138,11/19/2016,NP-18685,11/25/2016,Standard Class,Home Office
CA-2016-113138,11/19/2016,NP-18685,11/25/2016,Standard Class,Home Office
US-2017-104955,3/19/2017,CG-12040,3/24/2017,Standard Class,Home Office
CA-2016-121958,11/13/2016,CS-12505,11/17/2016,Standard Class,Consumer
CA-2017-121468,11/19/2017,KD-16345,11/20/2017,First Class,Consumer
US-2016-108455,12-02-2016,MK-18160,12-08-2016,Standard Class,Consumer
US-2016-108455,12-02-2016,MK-18160,12-08-2016,Standard Class,Consumer
US-2016-108455,12-02-2016,MK-18160,12-08-2016,Standard Class,Consumer
CA-2017-101210,8/25/2017,DW-13540,8/28/2017,Second Class,Consumer
CA-2017-101210,8/25/2017,DW-13540,8/28/2017,Second Class,Consumer
US-2016-108098,10/14/2016,CP-12340,10/18/2016,Standard Class,Corporate
CA-2014-119032,11/27/2014,MS-17770,12-03-2014,Standard Class,Consumer
CA-2015-140410,11-03-2015,CM-12655,11-07-2015,Standard Class,Home Office
CA-2015-140410,11-03-2015,CM-12655,11-07-2015,Standard Class,Home Office
CA-2015-140410,11-03-2015,CM-12655,11-07-2015,Standard Class,Home Office
